,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,RainfallTomorrow,Month,TempDiff,PressureDiff,CloudDiff,WindSpeedDiff,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,WindGustDir_cos,WindGustDir_sin,Date_cos,Date_sin
64417,MelbourneAirport,6.8,16.1,0.4,5.4,6.5,WSW,72.0,NNW,NW,26.0,24.0,60.0,58.0,1011.3,1010.2,1.0,7.0,12.6,12.5,No,Yes,2.0,Sep,9.3,-1.099999999999909,6.0,-2.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
64418,MelbourneAirport,4.6,16.4,2.0,3.6,9.1,WNW,46.0,N,NW,28.0,22.0,72.0,36.0,1016.6,1015.1,1.0,5.0,10.2,15.0,Yes,No,0.0,Sep,11.799999999999999,-1.5,4.0,-6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64419,MelbourneAirport,4.6,16.2,0.0,4.2,1.2,N,67.0,NNE,N,31.0,43.0,58.0,42.0,1014.2,1007.7,7.0,7.0,10.4,15.2,No,No,0.6,Sep,11.6,-6.5,0.0,12.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
64420,MelbourneAirport,6.4,16.1,0.6,2.8,3.0,NNE,39.0,N,SSW,19.0,13.0,67.0,76.0,1004.1,1003.8,6.0,7.0,12.4,13.4,No,Yes,2.0,Sep,9.700000000000001,-0.3000000000000682,1.0,-6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64421,MelbourneAirport,7.5,15.3,2.0,1.0,4.8,SSW,57.0,SW,SSW,28.0,35.0,85.0,72.0,1012.4,1012.6,7.0,7.0,11.1,12.3,Yes,Yes,1.6,Sep,7.800000000000001,0.20000000000004547,0.0,7.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64422,MelbourneAirport,7.8,13.1,1.6,2.6,0.8,SW,48.0,WSW,SW,28.0,28.0,78.0,63.0,1015.0,1014.1,7.0,7.0,9.6,11.8,Yes,No,0.0,Sep,5.3,-0.8999999999999773,0.0,0.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64423,MelbourneAirport,8.5,14.6,0.0,3.2,2.8,,,W,WSW,19.0,11.0,61.0,50.0,1018.4,1017.7,7.0,7.0,10.1,13.4,No,No,0.0,Sep,6.1,-0.6999999999999318,0.0,-8.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
64424,MelbourneAirport,4.9,21.3,0.0,5.2,9.1,N,100.0,N,N,57.0,76.0,57.0,28.0,1016.3,1009.3,2.0,7.0,11.9,20.0,No,No,0.0,Sep,16.4,-7.0,5.0,19.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64425,MelbourneAirport,11.8,30.2,0.0,9.8,6.0,N,83.0,N,N,43.0,46.0,29.0,12.0,1013.0,1006.7,7.0,6.0,16.2,28.3,No,No,0.0,Sep,18.4,-6.2999999999999545,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64426,MelbourneAirport,14.3,19.9,0.0,12.8,2.2,WSW,67.0,WSW,NNW,2.0,30.0,80.0,42.0,1013.2,1011.5,7.0,7.0,14.5,18.6,No,No,0.0,Sep,5.599999999999998,-1.7000000000000455,0.0,28.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64427,MelbourneAirport,4.3,16.1,0.0,5.0,6.4,SW,28.0,WSW,SE,17.0,17.0,52.0,35.0,1023.3,1021.3,1.0,7.0,11.3,14.5,No,No,0.0,Sep,11.8,-2.0,6.0,0.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64428,MelbourneAirport,3.1,19.4,0.0,3.4,10.8,NW,33.0,N,N,19.0,20.0,44.0,26.0,1021.1,1018.2,1.0,3.0,12.6,18.8,No,No,0.0,Sep,16.299999999999997,-2.8999999999999773,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64429,MelbourneAirport,8.3,22.8,0.0,5.8,8.5,N,48.0,N,N,33.0,31.0,36.0,24.0,1020.4,1014.4,2.0,4.0,15.8,22.0,No,No,0.0,Sep,14.5,-6.0,2.0,-2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64430,MelbourneAirport,15.2,17.7,0.0,8.4,0.0,SSW,54.0,N,NNW,31.0,26.0,37.0,94.0,1009.3,1008.8,8.0,8.0,17.1,11.8,No,Yes,13.2,Sep,2.5,-0.5,0.0,-5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64431,MelbourneAirport,6.8,17.8,13.2,4.0,10.2,WSW,31.0,SSW,ESE,9.0,6.0,61.0,42.0,1023.4,1019.3,4.0,0.0,12.0,17.7,Yes,No,0.0,Sep,11.0,-4.100000000000023,-4.0,-3.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
64432,MelbourneAirport,8.1,20.2,0.0,4.0,6.8,N,69.0,N,NNW,48.0,39.0,43.0,47.0,1014.0,1012.1,7.0,7.0,15.1,19.0,No,Yes,1.6,Sep,12.1,-1.8999999999999773,0.0,-9.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64433,MelbourneAirport,7.0,17.3,1.6,4.0,6.3,WSW,41.0,W,W,13.0,28.0,68.0,36.0,1015.6,1014.0,7.0,3.0,10.6,15.6,Yes,No,0.0,Sep,10.3,-1.6000000000000227,-4.0,15.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
64434,MelbourneAirport,6.6,19.5,0.0,4.0,7.6,NNE,39.0,NNW,NNE,4.0,22.0,64.0,38.0,1014.7,1006.8,1.0,7.0,13.3,17.7,No,Yes,16.2,Sep,12.9,-7.900000000000091,6.0,18.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
64435,MelbourneAirport,9.5,18.6,16.2,6.0,5.5,N,56.0,NNW,N,13.0,30.0,72.0,54.0,997.4,995.7,7.0,4.0,14.3,17.7,Yes,No,0.8,Sep,9.100000000000001,-1.6999999999999318,-3.0,17.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
64436,MelbourneAirport,10.0,17.4,0.8,3.0,8.1,SW,69.0,WSW,SW,33.0,39.0,70.0,49.0,1001.9,1005.2,7.0,6.0,12.1,15.9,No,No,0.0,Sep,7.399999999999999,3.300000000000068,-1.0,6.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64437,MelbourneAirport,8.9,18.9,0.0,4.8,5.4,N,59.0,NNW,NW,30.0,15.0,65.0,48.0,1011.2,1008.8,7.0,6.0,13.3,17.9,No,Yes,2.6,Sep,9.999999999999998,-2.400000000000091,-1.0,-15.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
64438,MelbourneAirport,11.0,15.0,2.6,4.6,2.1,N,70.0,NNE,NNW,41.0,22.0,66.0,80.0,1002.8,999.1,7.0,8.0,13.3,13.4,Yes,Yes,7.2,Sep,4.0,-3.699999999999932,1.0,-19.0,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898,0.9238795325112867,0.3826834323650898
64439,MelbourneAirport,6.6,13.8,7.2,3.0,6.0,SW,72.0,W,WSW,30.0,39.0,64.0,80.0,1002.5,1003.0,7.0,7.0,9.3,8.8,Yes,Yes,4.4,Sep,7.200000000000001,0.5,0.0,9.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
64440,MelbourneAirport,6.1,12.1,4.4,2.8,3.9,WSW,81.0,WSW,SW,44.0,48.0,66.0,58.0,1009.8,1010.9,7.0,7.0,9.7,10.6,Yes,No,0.8,Sep,6.0,1.1000000000000227,0.0,4.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64441,MelbourneAirport,7.7,13.7,0.8,3.6,2.9,WSW,50.0,SW,SW,24.0,13.0,95.0,54.0,1015.2,1013.6,7.0,7.0,8.8,12.6,No,No,0.8,Sep,5.999999999999999,-1.6000000000000227,0.0,-11.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64442,MelbourneAirport,5.5,19.2,0.8,2.2,8.4,N,48.0,NNW,NE,4.0,19.0,57.0,45.0,1015.8,1011.5,6.0,4.0,11.6,18.4,No,No,0.0,Sep,13.7,-4.2999999999999545,-2.0,15.0,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956,0.9238795325112868,-0.38268343236508956
64443,MelbourneAirport,10.8,23.0,0.0,7.8,7.1,N,89.0,N,N,63.0,50.0,49.0,33.0,1010.6,1008.2,7.0,7.0,13.3,21.5,No,No,0.0,Sep,12.2,-2.3999999999999773,0.0,-13.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64444,MelbourneAirport,11.9,15.7,0.0,8.2,0.4,N,37.0,S,S,13.0,17.0,75.0,68.0,1010.5,1011.8,7.0,7.0,13.2,14.3,No,No,0.2,Oct,3.799999999999999,1.2999999999999545,0.0,4.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
64445,MelbourneAirport,8.7,13.4,0.2,1.6,0.1,SSE,50.0,SSE,S,28.0,33.0,73.0,56.0,1014.2,1012.8,8.0,8.0,10.6,12.1,No,No,0.0,Oct,4.700000000000001,-1.400000000000091,0.0,5.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
64446,MelbourneAirport,9.6,16.9,0.0,4.0,6.3,S,39.0,S,SE,26.0,20.0,71.0,44.0,1017.1,1015.8,7.0,6.0,11.5,16.8,No,No,0.0,Oct,7.299999999999999,-1.3000000000000682,-1.0,-6.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
64447,MelbourneAirport,7.1,18.4,0.0,2.6,4.9,SSE,31.0,SSW,SSE,6.0,19.0,79.0,51.0,1020.8,1019.0,7.0,5.0,10.2,17.0,No,No,0.0,Oct,11.299999999999999,-1.7999999999999545,-2.0,13.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
64448,MelbourneAirport,7.7,17.3,0.0,3.2,3.1,SSW,43.0,W,SW,20.0,22.0,66.0,49.0,1022.6,1021.4,7.0,7.0,11.8,15.6,No,No,1.0,Oct,9.600000000000001,-1.2000000000000455,0.0,2.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
64449,MelbourneAirport,7.6,13.0,1.0,2.4,7.1,SSW,52.0,WSW,SSW,22.0,20.0,88.0,72.0,1023.8,1022.0,6.0,7.0,8.6,10.2,No,Yes,3.8,Oct,5.4,-1.7999999999999545,1.0,-2.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64450,MelbourneAirport,5.0,13.8,3.8,2.8,10.0,SSE,52.0,SW,S,17.0,37.0,84.0,38.0,1024.2,1024.7,3.0,3.0,8.6,13.2,Yes,No,0.2,Oct,8.8,0.5,0.0,20.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64451,MelbourneAirport,4.9,15.2,0.2,4.0,9.3,SSE,44.0,S,SSE,11.0,31.0,78.0,42.0,1027.6,1027.4,6.0,7.0,8.7,13.5,No,No,0.0,Oct,10.299999999999999,-0.1999999999998181,1.0,20.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
64452,MelbourneAirport,2.4,17.4,0.0,4.8,9.5,SE,48.0,SW,SSE,7.0,28.0,74.0,47.0,1030.5,1029.0,1.0,7.0,9.0,14.9,No,No,0.0,Oct,14.999999999999998,-1.5,6.0,21.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64453,MelbourneAirport,2.4,19.5,0.0,3.2,10.4,SSE,31.0,WSW,E,9.0,13.0,77.0,36.0,1030.1,1026.0,1.0,4.0,8.6,18.6,No,No,0.0,Oct,17.1,-4.099999999999909,3.0,4.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64454,MelbourneAirport,4.4,21.4,0.0,4.8,9.1,S,46.0,N,N,28.0,26.0,54.0,30.0,1021.2,1015.7,1.0,6.0,13.7,18.5,No,Yes,1.2,Oct,17.0,-5.5,5.0,-2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64455,MelbourneAirport,9.9,22.2,1.2,6.0,5.8,N,80.0,N,WNW,31.0,31.0,54.0,39.0,1001.4,997.2,6.0,6.0,14.9,21.1,Yes,No,0.0,Oct,12.299999999999999,-4.199999999999932,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64456,MelbourneAirport,7.8,18.9,0.0,7.6,4.1,WNW,69.0,N,NW,43.0,37.0,83.0,31.0,995.2,992.6,7.0,7.0,8.4,18.5,No,Yes,1.4,Oct,11.099999999999998,-2.6000000000000227,0.0,-6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64457,MelbourneAirport,8.0,16.4,1.4,5.4,2.8,WSW,72.0,W,WSW,24.0,37.0,70.0,74.0,1000.5,1002.7,6.0,7.0,10.6,12.5,Yes,Yes,1.4,Oct,8.399999999999999,2.2000000000000455,1.0,13.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
64458,MelbourneAirport,9.6,15.1,1.4,2.2,2.5,SW,81.0,N,SW,17.0,41.0,75.0,54.0,1005.6,1007.2,7.0,6.0,12.0,13.8,Yes,Yes,1.6,Oct,5.5,1.6000000000000227,-1.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64459,MelbourneAirport,5.2,16.8,1.6,2.4,2.0,SW,44.0,SW,S,20.0,20.0,79.0,60.0,1016.3,1017.4,7.0,7.0,11.0,14.8,Yes,No,0.2,Oct,11.600000000000001,1.1000000000000227,0.0,0.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64460,MelbourneAirport,8.1,13.9,0.2,2.2,2.1,SW,33.0,SW,S,20.0,19.0,75.0,64.0,1025.2,1025.7,7.0,7.0,11.5,12.9,No,No,0.2,Oct,5.800000000000001,0.5,0.0,-1.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64461,MelbourneAirport,4.3,16.2,0.2,2.2,6.8,SW,28.0,SW,WSW,15.0,13.0,55.0,46.0,1028.4,1027.7,6.0,7.0,11.7,14.7,No,No,0.0,Oct,11.899999999999999,-0.7000000000000455,1.0,-2.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64462,MelbourneAirport,7.3,22.7,0.0,3.4,10.7,E,30.0,ENE,S,6.0,4.0,64.0,34.0,1027.7,1023.6,7.0,1.0,13.3,20.7,No,No,0.0,Oct,15.399999999999999,-4.100000000000023,-6.0,-2.0,0.38268343236508984,0.9238795325112867,0.38268343236508984,0.9238795325112867,0.38268343236508984,0.9238795325112867,0.38268343236508984,0.9238795325112867
64463,MelbourneAirport,11.6,28.8,0.0,7.2,8.1,N,74.0,N,N,46.0,20.0,32.0,15.0,1017.9,1015.3,1.0,7.0,19.3,28.6,No,No,0.0,Oct,17.200000000000003,-2.6000000000000227,6.0,-26.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64464,MelbourneAirport,12.0,18.1,0.0,8.4,8.6,SSE,35.0,S,S,19.0,22.0,79.0,44.0,1021.8,1022.0,7.0,2.0,13.6,16.7,No,No,0.0,Oct,6.100000000000001,0.20000000000004547,-5.0,3.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
64465,MelbourneAirport,5.6,19.2,0.0,5.0,11.4,SSE,33.0,SSE,S,24.0,15.0,61.0,47.0,1023.8,1021.7,1.0,1.0,12.7,18.0,No,No,0.0,Oct,13.6,-2.099999999999909,0.0,-9.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
64466,MelbourneAirport,9.1,18.3,0.0,5.2,9.8,S,37.0,S,S,17.0,24.0,69.0,41.0,1022.7,1022.2,7.0,2.0,12.8,16.7,No,No,0.0,Oct,9.200000000000001,-0.5,-5.0,7.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
64467,MelbourneAirport,3.3,20.4,0.0,4.6,12.6,SSE,39.0,NE,SSE,6.0,20.0,66.0,47.0,1020.7,1018.6,1.0,1.0,12.5,18.6,No,No,0.2,Oct,17.099999999999998,-2.1000000000000227,0.0,14.0,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475,0.7071067811865476,0.7071067811865475
64468,MelbourneAirport,9.4,16.1,0.2,5.8,8.7,SSE,56.0,SSE,S,31.0,41.0,57.0,39.0,1021.1,1022.1,7.0,4.0,11.5,14.6,No,No,0.0,Oct,6.700000000000001,1.0,-3.0,10.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
64469,MelbourneAirport,5.9,20.1,0.0,5.6,12.7,SSE,52.0,SSE,S,31.0,31.0,54.0,32.0,1027.4,1025.4,1.0,1.0,13.2,20.0,No,No,0.0,Oct,14.200000000000001,-2.0,0.0,0.0,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899,-0.9238795325112867,0.3826834323650899
64470,MelbourneAirport,6.7,23.5,0.0,6.6,12.2,SSE,33.0,W,S,9.0,19.0,68.0,39.0,1027.9,1024.2,1.0,7.0,13.4,21.7,No,No,0.0,Oct,16.8,-3.7000000000000455,6.0,10.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.0
64471,MelbourneAirport,9.6,22.2,0.0,6.8,4.6,SSW,33.0,SW,S,7.0,19.0,80.0,50.0,1027.1,1023.5,8.0,7.0,13.3,19.9,No,No,0.0,Oct,12.6,-3.599999999999909,-1.0,12.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64472,MelbourneAirport,8.5,30.3,0.0,4.0,9.2,SSW,46.0,E,SSW,7.0,17.0,68.0,63.0,1022.6,1019.2,3.0,7.0,17.1,23.0,No,No,0.4,Oct,21.8,-3.3999999999999773,4.0,10.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,1.0
64473,MelbourneAirport,16.6,27.7,0.4,6.2,0.2,N,65.0,N,NE,24.0,24.0,64.0,59.0,1019.9,1018.3,7.0,7.0,20.2,25.1,No,Yes,8.4,Oct,11.099999999999998,-1.6000000000000227,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64474,MelbourneAirport,16.9,33.8,8.4,3.0,11.7,N,50.0,N,NW,28.0,22.0,52.0,30.0,1020.0,1017.0,1.0,3.0,24.3,32.1,Yes,Yes,1.6,Oct,16.9,-3.0,2.0,-6.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64475,MelbourneAirport,14.3,19.1,1.6,8.6,1.4,SSW,30.0,SSW,S,11.0,19.0,99.0,80.0,1021.6,1022.2,8.0,8.0,14.6,16.9,Yes,No,0.0,Nov,4.800000000000001,0.6000000000000227,0.0,8.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
64476,MelbourneAirport,12.1,29.4,0.0,1.8,9.1,N,50.0,SSW,SE,9.0,17.0,79.0,38.0,1021.8,1016.7,7.0,7.0,15.3,25.1,No,No,0.8,Nov,17.299999999999997,-5.099999999999909,0.0,8.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
64477,MelbourneAirport,13.5,22.0,0.8,7.0,5.9,WSW,61.0,SW,WSW,9.0,46.0,66.0,44.0,1010.0,1013.0,2.0,7.0,15.2,18.4,No,No,0.0,Nov,8.5,3.0,5.0,37.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
64478,MelbourneAirport,7.4,17.9,0.0,6.8,3.7,SW,37.0,WSW,WSW,20.0,22.0,61.0,42.0,1019.7,1019.2,6.0,7.0,13.4,17.1,No,No,0.0,Nov,10.499999999999998,-0.5,1.0,2.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64479,MelbourneAirport,10.3,18.2,0.0,4.8,8.9,SSE,43.0,S,S,22.0,26.0,57.0,47.0,1024.6,1023.8,7.0,4.0,12.4,15.7,No,No,0.0,Nov,7.899999999999999,-0.7999999999999545,-3.0,4.0,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16
64480,MelbourneAirport,6.8,24.6,0.0,6.0,13.2,S,39.0,WSW,SSE,9.0,26.0,67.0,36.0,1026.9,1022.7,1.0,1.0,12.3,23.9,No,No,0.0,Nov,17.8,-4.2000000000000455,0.0,17.0,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868,-0.3826834323650895,-0.9238795325112868
64481,MelbourneAirport,9.5,31.4,0.0,5.4,12.0,N,56.0,N,N,43.0,22.0,44.0,26.0,1026.4,1025.1,5.0,5.0,22.4,29.7,No,No,0.0,Nov,21.9,-1.300000000000182,0.0,-21.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64482,MelbourneAirport,17.7,33.4,0.0,12.0,13.2,N,54.0,N,NNE,39.0,19.0,37.0,21.0,1027.9,1025.4,0.0,1.0,24.9,32.4,No,No,0.0,Nov,15.7,-2.5,1.0,-20.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64483,MelbourneAirport,17.3,34.8,0.0,8.0,13.0,N,41.0,N,SSW,28.0,17.0,28.0,19.0,1024.0,1020.9,0.0,1.0,28.0,34.2,No,No,0.0,Nov,17.499999999999996,-3.1000000000000227,1.0,-11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64484,MelbourneAirport,17.9,35.7,0.0,11.8,13.0,N,41.0,N,SSE,13.0,26.0,27.0,16.0,1020.2,1017.5,1.0,3.0,28.6,35.2,No,No,0.0,Nov,17.800000000000004,-2.7000000000000455,2.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64485,MelbourneAirport,16.6,34.7,0.0,11.6,12.8,SSE,33.0,SSW,SSE,11.0,17.0,40.0,18.0,1020.6,1018.9,3.0,6.0,25.7,33.8,No,No,0.0,Nov,18.1,-1.7000000000000455,3.0,6.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
64486,MelbourneAirport,16.2,31.8,0.0,10.4,11.2,SSE,41.0,,SE,0.0,31.0,38.0,30.0,1018.7,1018.3,5.0,6.0,24.4,28.4,No,No,0.0,Nov,15.600000000000001,-0.40000000000009095,1.0,31.0,,,,,,,,
64487,MelbourneAirport,11.9,28.5,0.0,7.4,10.3,S,31.0,SSW,SSE,9.0,17.0,76.0,36.0,1021.4,1016.7,8.0,4.0,16.3,26.7,No,No,0.0,Nov,16.6,-4.699999999999932,-4.0,8.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
64488,MelbourneAirport,14.6,32.8,0.0,7.4,12.0,N,46.0,N,SSE,35.0,19.0,34.0,23.0,1013.2,1012.5,1.0,6.0,26.2,29.1,No,No,0.0,Nov,18.199999999999996,-0.7000000000000455,5.0,-16.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
64489,MelbourneAirport,12.3,27.3,0.0,9.8,12.0,S,26.0,SSW,SSE,11.0,13.0,67.0,30.0,1013.8,1010.9,3.0,5.0,16.3,25.1,No,No,0.0,Nov,15.0,-2.8999999999999773,2.0,2.0,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967,-0.9238795325112868,-0.38268343236508967
64490,MelbourneAirport,16.2,23.8,0.0,8.0,7.8,SSW,50.0,SW,SSE,31.0,24.0,63.0,48.0,1009.2,1007.8,7.0,1.0,18.6,20.8,No,No,0.0,Nov,7.600000000000001,-1.400000000000091,-6.0,-7.0,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475,-0.7071067811865477,-0.7071067811865475
